levelId,patternId,practiceId,variant,????,?????
intermediate,3,2,recommended,I would appreciate it if you could help me get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-3/practice-2-recommended.mp3
intermediate,3,2,idiomatic,I would appreciate it if you could help me get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-3/practice-2-idiomatic.mp3
intermediate,3,2,simple,I need feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-3/practice-2-simple.mp3
intermediate,3,2,natural,I would appreciate it if you could help me get honest feedback on my presentation.,sentence-patterns/bella/intermediate/pattern-3/practice-2-natural.mp3
intermediate,3,3,target,I would appreciate it if you could help me find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-3/practice-3-target.mp3
intermediate,3,3,recommended,I would appreciate it if you could help me find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-3/practice-3-recommended.mp3
intermediate,3,3,idiomatic,I would appreciate it if you could help me find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-3/practice-3-idiomatic.mp3
intermediate,3,3,simple,I want an apartment near my office.,sentence-patterns/bella/intermediate/pattern-3/practice-3-simple.mp3
intermediate,3,3,natural,I would appreciate it if you could help me find a new apartment closer to my office.,sentence-patterns/bella/intermediate/pattern-3/practice-3-natural.mp3
intermediate,3,4,target,I would appreciate it if you could help me learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-3/practice-4-target.mp3
intermediate,3,4,recommended,I would appreciate it if you could help me learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-3/practice-4-recommended.mp3
intermediate,3,4,idiomatic,I would appreciate it if you could help me learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-3/practice-4-idiomatic.mp3
intermediate,3,4,simple,I want to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-3/practice-4-simple.mp3
intermediate,3,4,natural,I would appreciate it if you could help me learn how to cook healthy meals.,sentence-patterns/bella/intermediate/pattern-3/practice-4-natural.mp3
intermediate,3,5,target,I would appreciate it if you could help me get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-3/practice-5-target.mp3
intermediate,3,5,recommended,I would appreciate it if you could help me get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-3/practice-5-recommended.mp3
intermediate,3,5,idiomatic,I would appreciate it if you could help me get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-3/practice-5-idiomatic.mp3
intermediate,3,5,simple,I need a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-3/practice-5-simple.mp3
intermediate,3,5,natural,I would appreciate it if you could help me get a good night’s sleep.,sentence-patterns/bella/intermediate/pattern-3/practice-5-natural.mp3
intermediate,3,6,target,I would appreciate it if you could help me improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-3/practice-6-target.mp3
intermediate,3,6,recommended,I would appreciate it if you could help me improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-3/practice-6-recommended.mp3
intermediate,3,6,idiomatic,I would appreciate it if you could help me improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-3/practice-6-idiomatic.mp3
intermediate,3,6,simple,I want to speak English better.,sentence-patterns/bella/intermediate/pattern-3/practice-6-simple.mp3
intermediate,3,6,natural,I would appreciate it if you could help me improve my English speaking skills.,sentence-patterns/bella/intermediate/pattern-3/practice-6-natural.mp3
intermediate,3,7,target,I would appreciate it if you could help me spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-3/practice-7-target.mp3
intermediate,3,7,recommended,I would appreciate it if you could help me spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-3/practice-7-recommended.mp3
intermediate,3,7,idiomatic,I would appreciate it if you could help me spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-3/practice-7-idiomatic.mp3
intermediate,3,7,simple,I want more time with my parents.,sentence-patterns/bella/intermediate/pattern-3/practice-7-simple.mp3
intermediate,3,7,natural,I would appreciate it if you could help me spend more quality time with my parents.,sentence-patterns/bella/intermediate/pattern-3/practice-7-natural.mp3
intermediate,3,8,target,I would appreciate it if you could help me get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-3/practice-8-target.mp3
intermediate,3,8,recommended,I would appreciate it if you could help me get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-3/practice-8-recommended.mp3
intermediate,3,8,idiomatic,I would appreciate it if you could help me get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-3/practice-8-idiomatic.mp3
intermediate,3,8,simple,I need financial advice.,sentence-patterns/bella/intermediate/pattern-3/practice-8-simple.mp3
intermediate,3,8,natural,I would appreciate it if you could help me get financial advice about my savings.,sentence-patterns/bella/intermediate/pattern-3/practice-8-natural.mp3
intermediate,3,9,target,I would appreciate it if you could help me buy a reliable car.,sentence-patterns/bella/intermediate/pattern-3/practice-9-target.mp3
intermediate,3,9,recommended,I would appreciate it if you could help me buy a reliable car.,sentence-patterns/bella/intermediate/pattern-3/practice-9-recommended.mp3
intermediate,3,9,idiomatic,I would appreciate it if you could help me buy a reliable car.,sentence-patterns/bella/intermediate/pattern-3/practice-9-idiomatic.mp3
intermediate,3,9,simple,I need a reliable car.,sentence-patterns/bella/intermediate/pattern-3/practice-9-simple.mp3
intermediate,3,9,natural,I would appreciate it if you could help me buy a reliable car.,sentence-patterns/bella/intermediate/pattern-3/practice-9-natural.mp3
intermediate,3,10,target,I would appreciate it if you could help me take a short break from social media.,sentence-patterns/bella/intermediate/pattern-3/practice-10-target.mp3
intermediate,3,10,recommended,I would appreciate it if you could help me take a short break from social media.,sentence-patterns/bella/intermediate/pattern-3/practice-10-recommended.mp3
intermediate,3,10,idiomatic,I would appreciate it if you could help me take a short break from social media.,sentence-patterns/bella/intermediate/pattern-3/practice-10-idiomatic.mp3
intermediate,3,10,simple,I need a break from social media.,sentence-patterns/bella/intermediate/pattern-3/practice-10-simple.mp3
intermediate,3,10,natural,I would appreciate it if you could help me take a short break from social media.,sentence-patterns/bella/intermediate/pattern-3/practice-10-natural.mp3
intermediate,3,11,target,I would appreciate it if you could help me find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-3/practice-11-target.mp3
intermediate,3,11,recommended,I would appreciate it if you could help me find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-3/practice-11-recommended.mp3
intermediate,3,11,idiomatic,I would appreciate it if you could help me find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-3/practice-11-idiomatic.mp3
intermediate,3,11,simple,I want a supportive partner.,sentence-patterns/bella/intermediate/pattern-3/practice-11-simple.mp3
intermediate,3,11,natural,I would appreciate it if you could help me find a partner who supports my dreams.,sentence-patterns/bella/intermediate/pattern-3/practice-11-natural.mp3
intermediate,3,12,target,I would appreciate it if you could help me make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-3/practice-12-target.mp3
intermediate,3,12,recommended,I would appreciate it if you could help me make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-3/practice-12-recommended.mp3
intermediate,3,12,idiomatic,I would appreciate it if you could help me make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-3/practice-12-idiomatic.mp3
intermediate,3,12,simple,I need a clear career plan.,sentence-patterns/bella/intermediate/pattern-3/practice-12-simple.mp3
intermediate,3,12,natural,I would appreciate it if you could help me make a clear plan for my future career.,sentence-patterns/bella/intermediate/pattern-3/practice-12-natural.mp3
intermediate,3,13,target,I would appreciate it if you could help me solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-3/practice-13-target.mp3
intermediate,3,13,recommended,I would appreciate it if you could help me solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-3/practice-13-recommended.mp3
intermediate,3,13,idiomatic,I would appreciate it if you could help me solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-3/practice-13-idiomatic.mp3
intermediate,3,13,simple,We need to help the customer quickly.,sentence-patterns/bella/intermediate/pattern-3/practice-13-simple.mp3
intermediate,3,13,natural,I would appreciate it if you could help me solve this customer issue quickly.,sentence-patterns/bella/intermediate/pattern-3/practice-13-natural.mp3
intermediate,3,14,target,I would appreciate it if you could help me make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-3/practice-14-target.mp3
intermediate,3,14,recommended,I would appreciate it if you could help me make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-3/practice-14-recommended.mp3
intermediate,3,14,idiomatic,I would appreciate it if you could help me make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-3/practice-14-idiomatic.mp3
intermediate,3,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/intermediate/pattern-3/practice-14-simple.mp3
intermediate,3,14,natural,I would appreciate it if you could help me make a doctor’s appointment this week.,sentence-patterns/bella/intermediate/pattern-3/practice-14-natural.mp3
intermediate,3,15,target,I would appreciate it if you could help me plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-3/practice-15-target.mp3
intermediate,3,15,recommended,I would appreciate it if you could help me plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-3/practice-15-recommended.mp3
intermediate,3,15,idiomatic,I would appreciate it if you could help me plan a trip to Europe next summer.,sentence-patterns/bella/intermediate/pattern-3/practice-15-idiomatic.mp3
intermediate,3,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/intermediate/pattern-3/practice-15-simple.mp3
