levelId,patternId,practiceId,variant,????,?????
basic,3,7,simple,I want more time with my parents.,sentence-patterns/bella/basic/pattern-3/practice-7-simple.mp3
basic,3,7,natural,I have to spend more quality time with my parents because family time matters to me.,sentence-patterns/bella/basic/pattern-3/practice-7-natural.mp3
basic,3,8,target,I have to get financial advice about my savings because I want to manage my money better.,sentence-patterns/bella/basic/pattern-3/practice-8-target.mp3
basic,3,8,recommended,I have to get financial advice about my savings because I want to manage my money better.,sentence-patterns/bella/basic/pattern-3/practice-8-recommended.mp3
basic,3,8,idiomatic,I need some guidance on how to handle my savings.,sentence-patterns/bella/basic/pattern-3/practice-8-idiomatic.mp3
basic,3,8,simple,I need financial advice.,sentence-patterns/bella/basic/pattern-3/practice-8-simple.mp3
basic,3,8,natural,I have to get financial advice about my savings because I want to manage my money better.,sentence-patterns/bella/basic/pattern-3/practice-8-natural.mp3
basic,3,9,target,I have to buy a reliable car because I need a safe way to commute.,sentence-patterns/bella/basic/pattern-3/practice-9-target.mp3
basic,3,9,recommended,I have to buy a reliable car because I need a safe way to commute.,sentence-patterns/bella/basic/pattern-3/practice-9-recommended.mp3
basic,3,9,idiomatic,I need a car I can actually count on.,sentence-patterns/bella/basic/pattern-3/practice-9-idiomatic.mp3
basic,3,9,simple,I need a reliable car.,sentence-patterns/bella/basic/pattern-3/practice-9-simple.mp3
basic,3,9,natural,I have to buy a reliable car because I need a safe way to commute.,sentence-patterns/bella/basic/pattern-3/practice-9-natural.mp3
basic,3,10,target,I have to take a short break from social media because I need to clear my mind.,sentence-patterns/bella/basic/pattern-3/practice-10-target.mp3
basic,3,10,recommended,I have to take a short break from social media because I need to clear my mind.,sentence-patterns/bella/basic/pattern-3/practice-10-recommended.mp3
basic,3,10,idiomatic,I need to step away from social media for a bit.,sentence-patterns/bella/basic/pattern-3/practice-10-idiomatic.mp3
basic,3,10,simple,I need a break from social media.,sentence-patterns/bella/basic/pattern-3/practice-10-simple.mp3
basic,3,10,natural,I have to take a short break from social media because I need to clear my mind.,sentence-patterns/bella/basic/pattern-3/practice-10-natural.mp3
basic,3,11,target,I have to find a partner who supports my dreams because support matters in a relationship.,sentence-patterns/bella/basic/pattern-3/practice-11-target.mp3
basic,3,11,recommended,I have to find a partner who supports my dreams because support matters in a relationship.,sentence-patterns/bella/basic/pattern-3/practice-11-recommended.mp3
basic,3,11,idiomatic,I want someone who is truly on my side.,sentence-patterns/bella/basic/pattern-3/practice-11-idiomatic.mp3
basic,3,11,simple,I want a supportive partner.,sentence-patterns/bella/basic/pattern-3/practice-11-simple.mp3
basic,3,11,natural,I have to find a partner who supports my dreams because support matters in a relationship.,sentence-patterns/bella/basic/pattern-3/practice-11-natural.mp3
basic,3,12,target,I have to make a clear plan for my future career because I want to grow with purpose.,sentence-patterns/bella/basic/pattern-3/practice-12-target.mp3
basic,3,12,recommended,I have to make a clear plan for my future career because I want to grow with purpose.,sentence-patterns/bella/basic/pattern-3/practice-12-recommended.mp3
basic,3,12,idiomatic,I need a clearer roadmap for my career.,sentence-patterns/bella/basic/pattern-3/practice-12-idiomatic.mp3
basic,3,12,simple,I need a clear career plan.,sentence-patterns/bella/basic/pattern-3/practice-12-simple.mp3
basic,3,12,natural,I have to make a clear plan for my future career because I want to grow with purpose.,sentence-patterns/bella/basic/pattern-3/practice-12-natural.mp3
basic,3,13,target,I have to solve this customer issue quickly because the customer needs help now.,sentence-patterns/bella/basic/pattern-3/practice-13-target.mp3
basic,3,13,recommended,I have to solve this customer issue quickly because the customer needs help now.,sentence-patterns/bella/basic/pattern-3/practice-13-recommended.mp3
basic,3,13,idiomatic,We need to get this customer issue sorted out quickly.,sentence-patterns/bella/basic/pattern-3/practice-13-idiomatic.mp3
basic,3,13,simple,We need to help the customer quickly.,sentence-patterns/bella/basic/pattern-3/practice-13-simple.mp3
basic,3,13,natural,I have to solve this customer issue quickly because the customer needs help now.,sentence-patterns/bella/basic/pattern-3/practice-13-natural.mp3
basic,3,14,target,I have to make a doctor’s appointment this week because I do not want the symptom to get worse.,sentence-patterns/bella/basic/pattern-3/practice-14-target.mp3
basic,3,14,recommended,I have to make a doctor’s appointment this week because I do not want the symptom to get worse.,sentence-patterns/bella/basic/pattern-3/practice-14-recommended.mp3
basic,3,14,idiomatic,I should get this checked by a doctor this week.,sentence-patterns/bella/basic/pattern-3/practice-14-idiomatic.mp3
basic,3,14,simple,I need a doctor’s appointment.,sentence-patterns/bella/basic/pattern-3/practice-14-simple.mp3
basic,3,14,natural,I have to make a doctor’s appointment this week because I do not want the symptom to get worse.,sentence-patterns/bella/basic/pattern-3/practice-14-natural.mp3
basic,3,15,target,I have to plan a trip to Europe next summer because good tickets sell out quickly.,sentence-patterns/bella/basic/pattern-3/practice-15-target.mp3
basic,3,15,recommended,I have to plan a trip to Europe next summer because good tickets sell out quickly.,sentence-patterns/bella/basic/pattern-3/practice-15-recommended.mp3
basic,3,15,idiomatic,I’d love to plan a Europe trip for next summer.,sentence-patterns/bella/basic/pattern-3/practice-15-idiomatic.mp3
basic,3,15,simple,I want to travel to Europe next summer.,sentence-patterns/bella/basic/pattern-3/practice-15-simple.mp3
basic,3,15,natural,I have to plan a trip to Europe next summer because good tickets sell out quickly.,sentence-patterns/bella/basic/pattern-3/practice-15-natural.mp3
basic,3,16,target,I have to talk to my neighbor about the noise because I cannot sleep well with the noise.,sentence-patterns/bella/basic/pattern-3/practice-16-target.mp3
basic,3,16,recommended,I have to talk to my neighbor about the noise because I cannot sleep well with the noise.,sentence-patterns/bella/basic/pattern-3/practice-16-recommended.mp3
basic,3,16,idiomatic,I need to have a calm word with my neighbor about the noise.,sentence-patterns/bella/basic/pattern-3/practice-16-idiomatic.mp3
basic,3,16,simple,I need to talk to my neighbor.,sentence-patterns/bella/basic/pattern-3/practice-16-simple.mp3
basic,3,16,natural,I have to talk to my neighbor about the noise because I cannot sleep well with the noise.,sentence-patterns/bella/basic/pattern-3/practice-16-natural.mp3
basic,3,17,target,I have to resolve the conflict with my teammate because we misunderstood each other.,sentence-patterns/bella/basic/pattern-3/practice-17-target.mp3
basic,3,17,recommended,I have to resolve the conflict with my teammate because we misunderstood each other.,sentence-patterns/bella/basic/pattern-3/practice-17-recommended.mp3
basic,3,17,idiomatic,We need to clear the air with my teammate.,sentence-patterns/bella/basic/pattern-3/practice-17-idiomatic.mp3
basic,3,17,simple,We need to solve the team conflict.,sentence-patterns/bella/basic/pattern-3/practice-17-simple.mp3
basic,3,17,natural,I have to resolve the conflict with my teammate because we misunderstood each other.,sentence-patterns/bella/basic/pattern-3/practice-17-natural.mp3
basic,3,18,target,I have to build a calmer morning routine because I start the day too late.,sentence-patterns/bella/basic/pattern-3/practice-18-target.mp3
basic,3,18,recommended,I have to build a calmer morning routine because I start the day too late.,sentence-patterns/bella/basic/pattern-3/practice-18-recommended.mp3
basic,3,18,idiomatic,I want my mornings to feel less rushed.,sentence-patterns/bella/basic/pattern-3/practice-18-idiomatic.mp3
basic,3,18,simple,I want a calmer morning.,sentence-patterns/bella/basic/pattern-3/practice-18-simple.mp3
basic,3,18,natural,I have to build a calmer morning routine because I start the day too late.,sentence-patterns/bella/basic/pattern-3/practice-18-natural.mp3
basic,3,19,target,I have to save money for an emergency fund because unexpected costs can happen anytime.,sentence-patterns/bella/basic/pattern-3/practice-19-target.mp3
basic,3,19,recommended,I have to save money for an emergency fund because unexpected costs can happen anytime.,sentence-patterns/bella/basic/pattern-3/practice-19-recommended.mp3
basic,3,19,idiomatic,I want to build up a safety cushion.,sentence-patterns/bella/basic/pattern-3/practice-19-idiomatic.mp3
basic,3,19,simple,I need an emergency fund.,sentence-patterns/bella/basic/pattern-3/practice-19-simple.mp3
basic,3,19,natural,I have to save money for an emergency fund because unexpected costs can happen anytime.,sentence-patterns/bella/basic/pattern-3/practice-19-natural.mp3
basic,3,20,target,I have to join a language exchange group because real conversations help me improve faster.,sentence-patterns/bella/basic/pattern-3/practice-20-target.mp3
basic,3,20,recommended,I have to join a language exchange group because real conversations help me improve faster.,sentence-patterns/bella/basic/pattern-3/practice-20-recommended.mp3
basic,3,20,idiomatic,I want to get more real conversation practice.,sentence-patterns/bella/basic/pattern-3/practice-20-idiomatic.mp3
basic,3,20,simple,I want more speaking practice.,sentence-patterns/bella/basic/pattern-3/practice-20-simple.mp3
basic,3,20,natural,I have to join a language exchange group because real conversations help me improve faster.,sentence-patterns/bella/basic/pattern-3/practice-20-natural.mp3
basic,4,1,target,Can you help me finish this project before Friday?,sentence-patterns/bella/basic/pattern-4/practice-1-target.mp3
basic,4,1,recommended,Can you help me finish this project before Friday?,sentence-patterns/bella/basic/pattern-4/practice-1-recommended.mp3
basic,4,1,idiomatic,I need a little more breathing room on this project.,sentence-patterns/bella/basic/pattern-4/practice-1-idiomatic.mp3
basic,4,1,simple,I need more time for this project.,sentence-patterns/bella/basic/pattern-4/practice-1-simple.mp3
basic,4,1,natural,Can you help me finish this project before Friday?,sentence-patterns/bella/basic/pattern-4/practice-1-natural.mp3
basic,4,2,target,Can you help me get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-4/practice-2-target.mp3
basic,4,2,recommended,Can you help me get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-4/practice-2-recommended.mp3
basic,4,2,idiomatic,I could really use some honest feedback on my presentation.,sentence-patterns/bella/basic/pattern-4/practice-2-idiomatic.mp3
basic,4,2,simple,I need feedback on my presentation.,sentence-patterns/bella/basic/pattern-4/practice-2-simple.mp3
basic,4,2,natural,Can you help me get honest feedback on my presentation?,sentence-patterns/bella/basic/pattern-4/practice-2-natural.mp3
basic,4,3,target,Can you help me find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-4/practice-3-target.mp3
basic,4,3,recommended,Can you help me find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-4/practice-3-recommended.mp3
basic,4,3,idiomatic,I am trying to find a place closer to work.,sentence-patterns/bella/basic/pattern-4/practice-3-idiomatic.mp3
basic,4,3,simple,I want an apartment near my office.,sentence-patterns/bella/basic/pattern-4/practice-3-simple.mp3
basic,4,3,natural,Can you help me find a new apartment closer to my office?,sentence-patterns/bella/basic/pattern-4/practice-3-natural.mp3
basic,4,4,target,Can you help me learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-4/practice-4-target.mp3
basic,4,4,recommended,Can you help me learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-4/practice-4-recommended.mp3
basic,4,4,idiomatic,I want to get better at making healthy food at home.,sentence-patterns/bella/basic/pattern-4/practice-4-idiomatic.mp3
basic,4,4,simple,I want to cook healthy meals.,sentence-patterns/bella/basic/pattern-4/practice-4-simple.mp3
basic,4,4,natural,Can you help me learn how to cook healthy meals?,sentence-patterns/bella/basic/pattern-4/practice-4-natural.mp3
basic,4,5,target,Can you help me get a good night’s sleep?,sentence-patterns/bella/basic/pattern-4/practice-5-target.mp3
